,image,class,species
0,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens000.jpg,0,0
1,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens001.jpg,0,0
2,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens002.jpg,0,0
3,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens003.jpg,0,0
4,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens004.jpg,0,0
5,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens005.jpg,0,0
6,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens006.jpg,0,0
7,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens007.jpg,0,0
8,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens008.jpg,0,0
9,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens009.jpg,0,0
10,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens010.jpg,0,0
11,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens011.jpg,0,0
12,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens012.jpg,0,0
13,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens013.jpg,0,0
14,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens014.jpg,0,0
15,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens015.jpg,0,0
16,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens016.jpg,0,0
17,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens017.jpg,0,0
18,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens018.jpg,0,0
19,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens019.jpg,0,0
20,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens020.jpg,0,0
21,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens021.jpg,0,0
22,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens022.jpg,0,0
23,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens023.jpg,0,0
24,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens024.jpg,0,0
25,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens025.jpg,0,0
26,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens026.jpg,0,0
27,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens027.jpg,0,0
28,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens028.jpg,0,0
29,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens029.jpg,0,0
30,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens030.jpg,0,0
31,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens031.jpg,0,0
32,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens032.jpg,0,0
33,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens033.jpg,0,0
34,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens034.jpg,0,0
35,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens035.jpg,0,0
36,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens036.jpg,0,0
37,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens037.jpg,0,0
38,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens038.jpg,0,0
39,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens039.jpg,0,0
40,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens040.jpg,0,0
41,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens041.jpg,0,0
42,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens042.jpg,0,0
43,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens043.jpg,0,0
44,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens044.jpg,0,0
45,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens045.jpg,0,0
46,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens046.jpg,0,0
47,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens047.jpg,0,0
48,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens048.jpg,0,0
49,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens049.jpg,0,0
50,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens050.jpg,0,0
51,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens051.jpg,0,0
52,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens052.jpg,0,0
53,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens053.jpg,0,0
54,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens054.jpg,0,0
55,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens055.jpg,0,0
56,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens056.jpg,0,0
57,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens057.jpg,0,0
58,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens058.jpg,0,0
59,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens059.jpg,0,0
60,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens060.jpg,0,0
61,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens061.jpg,0,0
62,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens062.jpg,0,0
63,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens063.jpg,0,0
64,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens064.jpg,0,0
65,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens065.jpg,0,0
66,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens066.jpg,0,0
67,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens067.jpg,0,0
68,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens068.jpg,0,0
69,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens069.jpg,0,0
70,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens070.jpg,0,0
71,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens071.jpg,0,0
72,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens072.jpg,0,0
73,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens073.jpg,0,0
74,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens074.jpg,0,0
75,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens075.jpg,0,0
76,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens076.jpg,0,0
77,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens077.jpg,0,0
78,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens078.jpg,0,0
79,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens079.jpg,0,0
80,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens080.jpg,0,0
81,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens081.jpg,0,0
82,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens082.jpg,0,0
83,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens083.jpg,0,0
84,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens084.jpg,0,0
85,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens085.jpg,0,0
86,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens086.jpg,0,0
87,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens087.jpg,0,0
88,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens088.jpg,0,0
89,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens089.jpg,0,0
90,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens090.jpg,0,0
91,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens091.jpg,0,0
92,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens092.jpg,0,0
93,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens093.jpg,0,0
94,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens094.jpg,0,0
95,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens095.jpg,0,0
96,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens096.jpg,0,0
97,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens097.jpg,0,0
98,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens098.jpg,0,0
99,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens099.jpg,0,0
100,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens100.jpg,0,0
101,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens101.jpg,0,0
102,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens102.jpg,0,0
103,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens103.jpg,0,0
104,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens104.jpg,0,0
105,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens105.jpg,0,0
106,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens106.jpg,0,0
107,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens107.jpg,0,0
108,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens108.jpg,0,0
109,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens109.jpg,0,0
110,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens110.jpg,0,0
111,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens111.jpg,0,0
112,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens112.jpg,0,0
113,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens113.jpg,0,0
114,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens114.jpg,0,0
115,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens115.jpg,0,0
116,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens116.jpg,0,0
117,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens117.jpg,0,0
118,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens118.jpg,0,0
119,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens119.jpg,0,0
120,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens120.jpg,0,0
121,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens121.jpg,0,0
122,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens122.jpg,0,0
123,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens123.jpg,0,0
124,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens124.jpg,0,0
125,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens125.jpg,0,0
126,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens126.jpg,0,0
127,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens127.jpg,0,0
128,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens128.jpg,0,0
129,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens129.jpg,0,0
130,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens130.jpg,0,0
131,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens131.jpg,0,0
132,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens132.jpg,0,0
133,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens133.jpg,0,0
134,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens134.jpg,0,0
135,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens135.jpg,0,0
136,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens136.jpg,0,0
137,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens137.jpg,0,0
138,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens138.jpg,0,0
139,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens139.jpg,0,0
140,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens140.jpg,0,0
141,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens141.jpg,0,0
142,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens142.jpg,0,0
143,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens143.jpg,0,0
144,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens144.jpg,0,0
145,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens145.jpg,0,0
146,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens146.jpg,0,0
147,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens147.jpg,0,0
148,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens148.jpg,0,0
149,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens149.jpg,0,0
150,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens150.jpg,0,0
151,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens151.jpg,0,0
152,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens152.jpg,0,0
153,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens153.jpg,0,0
154,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens154.jpg,0,0
155,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens155.jpg,0,0
156,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens156.jpg,0,0
157,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens157.jpg,0,0
158,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens158.jpg,0,0
159,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens159.jpg,0,0
160,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens160.jpg,0,0
161,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens161.jpg,0,0
162,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens162.jpg,0,0
163,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens163.jpg,0,0
164,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens164.jpg,0,0
165,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens165.jpg,0,0
166,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens166.jpg,0,0
167,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens167.jpg,0,0
168,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens168.jpg,0,0
169,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens169.jpg,0,0
170,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens170.jpg,0,0
171,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens171.jpg,0,0
172,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens172.jpg,0,0
173,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens173.jpg,0,0
174,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens174.jpg,0,0
175,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens175.jpg,0,0
176,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens176.jpg,0,0
177,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens177.jpg,0,0
178,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens178.jpg,0,0
179,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens179.jpg,0,0
180,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens180.jpg,0,0
181,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens181.jpg,0,0
182,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens182.jpg,0,0
183,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens183.jpg,0,0
184,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens184.jpg,0,0
185,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens185.jpg,0,0
186,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens186.jpg,0,0
187,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens187.jpg,0,0
188,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens188.jpg,0,0
189,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens189.jpg,0,0
190,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens190.jpg,0,0
191,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens191.jpg,0,0
192,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens192.jpg,0,0
193,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens193.jpg,0,0
194,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens194.jpg,0,0
195,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens195.jpg,0,0
196,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens196.jpg,0,0
197,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens197.jpg,0,0
198,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens198.jpg,0,0
199,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens199.jpg,0,0
200,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens200.jpg,0,0
201,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens201.jpg,0,0
202,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens202.jpg,0,0
203,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens203.jpg,0,0
204,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens204.jpg,0,0
205,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens205.jpg,0,0
206,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens206.jpg,0,0
207,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens207.jpg,0,0
208,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens208.jpg,0,0
209,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens209.jpg,0,0
210,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens210.jpg,0,0
211,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens211.jpg,0,0
212,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens212.jpg,0,0
213,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens213.jpg,0,0
214,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens214.jpg,0,0
