,image,class,species
215,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens215.jpg,0,0
216,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens216.jpg,0,0
217,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens217.jpg,0,0
218,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens218.jpg,0,0
219,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens219.jpg,0,0
220,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens220.jpg,0,0
221,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens221.jpg,0,0
222,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens222.jpg,0,0
223,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens223.jpg,0,0
224,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens224.jpg,0,0
225,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens225.jpg,0,0
226,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens226.jpg,0,0
227,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens227.jpg,0,0
228,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens228.jpg,0,0
229,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens229.jpg,0,0
230,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens230.jpg,0,0
231,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens231.jpg,0,0
232,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens232.jpg,0,0
233,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens233.jpg,0,0
234,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens234.jpg,0,0
235,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens235.jpg,0,0
236,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens236.jpg,0,0
237,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens237.jpg,0,0
238,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens238.jpg,0,0
239,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens239.jpg,0,0
240,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens240.jpg,0,0
241,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens241.jpg,0,0
242,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens242.jpg,0,0
243,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens243.jpg,0,0
244,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens244.jpg,0,0
245,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens245.jpg,0,0
246,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens246.jpg,0,0
247,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens247.jpg,0,0
248,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens248.jpg,0,0
249,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens249.jpg,0,0
250,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens250.jpg,0,0
251,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens251.jpg,0,0
252,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens252.jpg,0,0
253,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens253.jpg,0,0
254,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens254.jpg,0,0
255,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens255.jpg,0,0
256,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens256.jpg,0,0
257,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens257.jpg,0,0
258,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens258.jpg,0,0
259,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens259.jpg,0,0
260,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens260.jpg,0,0
261,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens261.jpg,0,0
262,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens262.jpg,0,0
263,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens263.jpg,0,0
264,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens264.jpg,0,0
265,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens265.jpg,0,0
266,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens266.jpg,0,0
267,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens267.jpg,0,0
268,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens268.jpg,0,0
269,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens269.jpg,0,0
270,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens270.jpg,0,0
271,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens271.jpg,0,0
272,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens272.jpg,0,0
273,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens273.jpg,0,0
274,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens274.jpg,0,0
275,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens275.jpg,0,0
276,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens276.jpg,0,0
277,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens277.jpg,0,0
278,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens278.jpg,0,0
279,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens279.jpg,0,0
280,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens280.jpg,0,0
281,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens281.jpg,0,0
282,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens282.jpg,0,0
283,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens283.jpg,0,0
284,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens284.jpg,0,0
285,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens285.jpg,0,0
286,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens286.jpg,0,0
287,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens287.jpg,0,0
288,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens288.jpg,0,0
289,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens289.jpg,0,0
290,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens290.jpg,0,0
291,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens291.jpg,0,0
292,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens292.jpg,0,0
293,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens293.jpg,0,0
294,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens294.jpg,0,0
295,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens295.jpg,0,0
296,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens296.jpg,0,0
297,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens297.jpg,0,0
298,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens298.jpg,0,0
299,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens299.jpg,0,0
300,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens300.jpg,0,0
301,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens301.jpg,0,0
302,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens302.jpg,0,0
303,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens303.jpg,0,0
304,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens304.jpg,0,0
305,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens305.jpg,0,0
306,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens306.jpg,0,0
307,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens307.jpg,0,0
308,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens308.jpg,0,0
309,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\chickens\chickens309.jpg,0,0
310,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits000.jpg,1,1
311,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits001.jpg,1,1
312,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits002.jpg,1,1
313,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits003.jpg,1,1
314,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits004.jpg,1,1
315,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits005.jpg,1,1
316,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits006.jpg,1,1
317,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits007.jpg,1,1
318,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits008.jpg,1,1
319,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits009.jpg,1,1
320,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits010.jpg,1,1
321,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits011.jpg,1,1
322,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits012.jpg,1,1
323,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits013.jpg,1,1
324,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits014.jpg,1,1
325,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits015.jpg,1,1
326,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits016.jpg,1,1
327,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits017.jpg,1,1
328,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits018.jpg,1,1
329,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits019.jpg,1,1
330,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits020.jpg,1,1
331,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits021.jpg,1,1
332,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits022.jpg,1,1
333,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits023.jpg,1,1
334,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits024.jpg,1,1
335,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits025.jpg,1,1
336,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits026.jpg,1,1
337,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits027.jpg,1,1
338,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits028.jpg,1,1
339,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits029.jpg,1,1
340,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits030.jpg,1,1
341,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits031.jpg,1,1
342,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits032.jpg,1,1
343,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits033.jpg,1,1
344,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits034.jpg,1,1
345,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits035.jpg,1,1
346,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits036.jpg,1,1
347,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits037.jpg,1,1
348,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits038.jpg,1,1
349,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits039.jpg,1,1
350,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits040.jpg,1,1
351,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits041.jpg,1,1
352,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits042.jpg,1,1
353,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits043.jpg,1,1
354,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits044.jpg,1,1
355,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits045.jpg,1,1
356,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits046.jpg,1,1
357,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits047.jpg,1,1
358,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits048.jpg,1,1
359,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits049.jpg,1,1
360,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits050.jpg,1,1
361,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits051.jpg,1,1
362,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits052.jpg,1,1
363,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits053.jpg,1,1
364,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits054.jpg,1,1
365,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits055.jpg,1,1
366,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits056.jpg,1,1
367,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits057.jpg,1,1
368,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits058.jpg,1,1
369,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits059.jpg,1,1
370,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits060.jpg,1,1
371,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits061.jpg,1,1
372,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits062.jpg,1,1
373,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits063.jpg,1,1
374,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits064.jpg,1,1
375,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits065.jpg,1,1
376,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits066.jpg,1,1
377,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits067.jpg,1,1
378,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits068.jpg,1,1
379,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits069.jpg,1,1
380,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits070.jpg,1,1
381,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits071.jpg,1,1
382,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits072.jpg,1,1
383,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits073.jpg,1,1
384,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits074.jpg,1,1
385,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits075.jpg,1,1
386,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits076.jpg,1,1
387,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits077.jpg,1,1
388,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits078.jpg,1,1
389,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits079.jpg,1,1
390,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits080.jpg,1,1
391,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits081.jpg,1,1
392,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits082.jpg,1,1
393,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits083.jpg,1,1
394,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits084.jpg,1,1
395,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits085.jpg,1,1
396,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits086.jpg,1,1
397,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits087.jpg,1,1
398,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits088.jpg,1,1
399,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits089.jpg,1,1
400,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits090.jpg,1,1
401,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits091.jpg,1,1
402,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits092.jpg,1,1
403,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits093.jpg,1,1
404,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits094.jpg,1,1
405,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits095.jpg,1,1
406,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits096.jpg,1,1
407,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits097.jpg,1,1
408,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits098.jpg,1,1
409,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits099.jpg,1,1
410,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits100.jpg,1,1
411,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits101.jpg,1,1
412,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits102.jpg,1,1
413,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits103.jpg,1,1
414,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits104.jpg,1,1
415,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits105.jpg,1,1
416,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits106.jpg,1,1
417,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits107.jpg,1,1
418,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits108.jpg,1,1
419,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits109.jpg,1,1
420,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits110.jpg,1,1
421,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits111.jpg,1,1
422,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits112.jpg,1,1
423,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits113.jpg,1,1
424,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits114.jpg,1,1
425,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits115.jpg,1,1
426,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits116.jpg,1,1
427,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits117.jpg,1,1
428,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits118.jpg,1,1
429,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits119.jpg,1,1
430,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits120.jpg,1,1
431,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits121.jpg,1,1
