,image,class,species
432,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits122.jpg,1,1
433,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits123.jpg,1,1
434,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits124.jpg,1,1
435,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits125.jpg,1,1
436,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits126.jpg,1,1
437,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits127.jpg,1,1
438,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits128.jpg,1,1
439,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits129.jpg,1,1
440,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits130.jpg,1,1
441,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits131.jpg,1,1
442,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits132.jpg,1,1
443,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits133.jpg,1,1
444,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits134.jpg,1,1
445,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits135.jpg,1,1
446,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits136.jpg,1,1
447,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits137.jpg,1,1
448,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits138.jpg,1,1
449,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits139.jpg,1,1
450,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits140.jpg,1,1
451,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits141.jpg,1,1
452,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits142.jpg,1,1
453,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits143.jpg,1,1
454,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits144.jpg,1,1
455,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits145.jpg,1,1
456,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits146.jpg,1,1
457,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits147.jpg,1,1
458,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits148.jpg,1,1
459,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits149.jpg,1,1
460,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits150.jpg,1,1
461,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits151.jpg,1,1
462,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits152.jpg,1,1
463,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits153.jpg,1,1
464,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits154.jpg,1,1
465,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits155.jpg,1,1
466,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits156.jpg,1,1
467,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits157.jpg,1,1
468,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits158.jpg,1,1
469,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits159.jpg,1,1
470,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits160.jpg,1,1
471,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits161.jpg,1,1
472,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits162.jpg,1,1
473,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits163.jpg,1,1
474,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits164.jpg,1,1
475,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits165.jpg,1,1
476,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits166.jpg,1,1
477,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits167.jpg,1,1
478,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits168.jpg,1,1
479,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits169.jpg,1,1
480,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits170.jpg,1,1
481,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits171.jpg,1,1
482,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits172.jpg,1,1
483,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits173.jpg,1,1
484,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits174.jpg,1,1
485,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits175.jpg,1,1
486,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits176.jpg,1,1
487,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits177.jpg,1,1
488,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits178.jpg,1,1
489,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits179.jpg,1,1
490,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits180.jpg,1,1
491,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits181.jpg,1,1
492,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits182.jpg,1,1
493,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits183.jpg,1,1
494,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits184.jpg,1,1
495,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits185.jpg,1,1
496,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits186.jpg,1,1
497,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits187.jpg,1,1
498,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits188.jpg,1,1
499,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits189.jpg,1,1
500,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits190.jpg,1,1
501,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits191.jpg,1,1
502,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits192.jpg,1,1
503,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits193.jpg,1,1
504,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits194.jpg,1,1
505,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits195.jpg,1,1
506,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits196.jpg,1,1
507,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits197.jpg,1,1
508,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits198.jpg,1,1
509,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits199.jpg,1,1
510,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits200.jpg,1,1
511,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits201.jpg,1,1
512,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits202.jpg,1,1
513,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits203.jpg,1,1
514,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits204.jpg,1,1
515,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits205.jpg,1,1
516,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits206.jpg,1,1
517,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits207.jpg,1,1
518,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits208.jpg,1,1
519,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits209.jpg,1,1
520,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits210.jpg,1,1
521,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits211.jpg,1,1
522,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits212.jpg,1,1
523,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits213.jpg,1,1
524,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits214.jpg,1,1
525,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits215.jpg,1,1
526,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits216.jpg,1,1
527,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits217.jpg,1,1
528,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits218.jpg,1,1
529,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits219.jpg,1,1
530,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits220.jpg,1,1
531,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits221.jpg,1,1
532,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits222.jpg,1,1
533,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits223.jpg,1,1
534,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits224.jpg,1,1
535,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits225.jpg,1,1
536,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits226.jpg,1,1
537,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits227.jpg,1,1
538,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits228.jpg,1,1
539,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits229.jpg,1,1
540,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits230.jpg,1,1
541,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits231.jpg,1,1
542,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits232.jpg,1,1
543,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits233.jpg,1,1
544,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits234.jpg,1,1
545,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits235.jpg,1,1
546,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits236.jpg,1,1
547,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits237.jpg,1,1
548,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits238.jpg,1,1
549,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits239.jpg,1,1
550,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits240.jpg,1,1
551,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits241.jpg,1,1
552,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits242.jpg,1,1
553,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits243.jpg,1,1
554,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits244.jpg,1,1
555,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits245.jpg,1,1
556,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits246.jpg,1,1
557,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits247.jpg,1,1
558,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits248.jpg,1,1
559,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits249.jpg,1,1
560,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits250.jpg,1,1
561,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits251.jpg,1,1
562,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits252.jpg,1,1
563,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits253.jpg,1,1
564,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits254.jpg,1,1
565,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits255.jpg,1,1
566,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits256.jpg,1,1
567,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits257.jpg,1,1
568,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits258.jpg,1,1
569,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits259.jpg,1,1
570,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits260.jpg,1,1
571,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits261.jpg,1,1
572,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits262.jpg,1,1
573,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits263.jpg,1,1
574,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits264.jpg,1,1
575,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits265.jpg,1,1
576,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits266.jpg,1,1
577,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits267.jpg,1,1
578,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits268.jpg,1,1
579,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits269.jpg,1,1
580,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits270.jpg,1,1
581,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits271.jpg,1,1
582,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits272.jpg,1,1
583,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits273.jpg,1,1
584,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits274.jpg,1,1
585,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits275.jpg,1,1
586,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits276.jpg,1,1
587,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits277.jpg,1,1
588,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits278.jpg,1,1
589,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits279.jpg,1,1
590,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits280.jpg,1,1
591,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits281.jpg,1,1
592,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits282.jpg,1,1
593,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits283.jpg,1,1
594,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits284.jpg,1,1
595,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits285.jpg,1,1
596,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits286.jpg,1,1
597,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits287.jpg,1,1
598,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits288.jpg,1,1
599,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits289.jpg,1,1
600,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits290.jpg,1,1
601,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits291.jpg,1,1
602,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits292.jpg,1,1
603,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits293.jpg,1,1
604,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits294.jpg,1,1
605,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits295.jpg,1,1
606,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits296.jpg,1,1
607,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits297.jpg,1,1
608,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits298.jpg,1,1
609,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits299.jpg,1,1
610,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits300.jpg,1,1
611,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits301.jpg,1,1
612,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits302.jpg,1,1
613,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits303.jpg,1,1
614,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits304.jpg,1,1
615,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits305.jpg,1,1
616,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits306.jpg,1,1
617,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits307.jpg,1,1
618,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits308.jpg,1,1
619,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rabbits\rabbits309.jpg,1,1
620,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats000.jpg,1,2
621,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats001.jpg,1,2
622,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats002.jpg,1,2
623,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats003.jpg,1,2
624,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats004.jpg,1,2
625,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats005.jpg,1,2
626,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats006.jpg,1,2
627,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats007.jpg,1,2
628,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats008.jpg,1,2
629,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats009.jpg,1,2
630,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats010.jpg,1,2
631,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats011.jpg,1,2
632,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats012.jpg,1,2
633,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats013.jpg,1,2
634,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats014.jpg,1,2
635,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats015.jpg,1,2
636,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats016.jpg,1,2
637,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats017.jpg,1,2
638,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats018.jpg,1,2
639,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats019.jpg,1,2
640,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats020.jpg,1,2
641,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats021.jpg,1,2
642,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats022.jpg,1,2
643,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats023.jpg,1,2
644,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats024.jpg,1,2
645,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats025.jpg,1,2
646,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats026.jpg,1,2
647,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats027.jpg,1,2
648,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats028.jpg,1,2
649,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats029.jpg,1,2
650,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats030.jpg,1,2
651,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats031.jpg,1,2
652,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats032.jpg,1,2
653,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats033.jpg,1,2
