,image,class,species
654,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats034.jpg,1,2
655,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats035.jpg,1,2
656,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats036.jpg,1,2
657,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats037.jpg,1,2
658,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats038.jpg,1,2
659,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats039.jpg,1,2
660,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats040.jpg,1,2
661,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats041.jpg,1,2
662,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats042.jpg,1,2
663,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats043.jpg,1,2
664,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats044.jpg,1,2
665,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats045.jpg,1,2
666,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats046.jpg,1,2
667,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats047.jpg,1,2
668,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats048.jpg,1,2
669,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats049.jpg,1,2
670,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats050.jpg,1,2
671,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats051.jpg,1,2
672,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats052.jpg,1,2
673,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats053.jpg,1,2
674,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats054.jpg,1,2
675,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats055.jpg,1,2
676,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats056.jpg,1,2
677,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats057.jpg,1,2
678,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats058.jpg,1,2
679,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats059.jpg,1,2
680,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats060.jpg,1,2
681,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats061.jpg,1,2
682,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats062.jpg,1,2
683,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats063.jpg,1,2
684,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats064.jpg,1,2
685,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats065.jpg,1,2
686,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats066.jpg,1,2
687,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats067.jpg,1,2
688,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats068.jpg,1,2
689,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats069.jpg,1,2
690,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats070.jpg,1,2
691,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats071.jpg,1,2
692,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats072.jpg,1,2
693,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats073.jpg,1,2
694,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats074.jpg,1,2
695,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats075.jpg,1,2
696,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats076.jpg,1,2
697,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats077.jpg,1,2
698,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats078.jpg,1,2
699,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats079.jpg,1,2
700,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats080.jpg,1,2
701,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats081.jpg,1,2
702,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats082.jpg,1,2
703,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats083.jpg,1,2
704,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats084.jpg,1,2
705,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats085.jpg,1,2
706,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats086.jpg,1,2
707,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats087.jpg,1,2
708,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats088.jpg,1,2
709,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats089.jpg,1,2
710,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats090.jpg,1,2
711,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats091.jpg,1,2
712,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats092.jpg,1,2
713,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats093.jpg,1,2
714,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats094.jpg,1,2
715,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats095.jpg,1,2
716,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats096.jpg,1,2
717,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats097.jpg,1,2
718,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats098.jpg,1,2
719,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats099.jpg,1,2
720,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats100.jpg,1,2
721,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats101.jpg,1,2
722,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats102.jpg,1,2
723,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats103.jpg,1,2
724,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats104.jpg,1,2
725,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats105.jpg,1,2
726,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats106.jpg,1,2
727,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats107.jpg,1,2
728,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats108.jpg,1,2
729,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats109.jpg,1,2
730,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats110.jpg,1,2
731,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats111.jpg,1,2
732,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats112.jpg,1,2
733,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats113.jpg,1,2
734,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats114.jpg,1,2
735,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats115.jpg,1,2
736,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats116.jpg,1,2
737,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats117.jpg,1,2
738,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats118.jpg,1,2
739,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats119.jpg,1,2
740,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats120.jpg,1,2
741,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats121.jpg,1,2
742,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats122.jpg,1,2
743,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats123.jpg,1,2
744,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats124.jpg,1,2
745,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats125.jpg,1,2
746,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats126.jpg,1,2
747,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats127.jpg,1,2
748,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats128.jpg,1,2
749,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats129.jpg,1,2
750,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats130.jpg,1,2
751,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats131.jpg,1,2
752,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats132.jpg,1,2
753,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats133.jpg,1,2
754,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats134.jpg,1,2
755,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats135.jpg,1,2
756,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats136.jpg,1,2
757,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats137.jpg,1,2
758,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats138.jpg,1,2
759,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats139.jpg,1,2
760,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats140.jpg,1,2
761,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats141.jpg,1,2
762,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats142.jpg,1,2
763,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats143.jpg,1,2
764,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats144.jpg,1,2
765,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats145.jpg,1,2
766,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats146.jpg,1,2
767,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats147.jpg,1,2
768,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats148.jpg,1,2
769,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats149.jpg,1,2
770,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats150.jpg,1,2
771,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats151.jpg,1,2
772,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats152.jpg,1,2
773,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats153.jpg,1,2
774,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats154.jpg,1,2
775,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats155.jpg,1,2
776,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats156.jpg,1,2
777,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats157.jpg,1,2
778,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats158.jpg,1,2
779,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats159.jpg,1,2
780,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats160.jpg,1,2
781,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats161.jpg,1,2
782,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats162.jpg,1,2
783,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats163.jpg,1,2
784,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats164.jpg,1,2
785,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats165.jpg,1,2
786,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats166.jpg,1,2
787,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats167.jpg,1,2
788,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats168.jpg,1,2
789,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats169.jpg,1,2
790,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats170.jpg,1,2
791,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats171.jpg,1,2
792,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats172.jpg,1,2
793,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats173.jpg,1,2
794,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats174.jpg,1,2
795,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats175.jpg,1,2
796,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats176.jpg,1,2
797,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats177.jpg,1,2
798,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats178.jpg,1,2
799,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats179.jpg,1,2
800,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats180.jpg,1,2
801,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats181.jpg,1,2
802,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats182.jpg,1,2
803,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats183.jpg,1,2
804,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats184.jpg,1,2
805,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats185.jpg,1,2
806,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats186.jpg,1,2
807,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats187.jpg,1,2
808,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats188.jpg,1,2
809,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats189.jpg,1,2
810,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats190.jpg,1,2
811,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats191.jpg,1,2
812,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats192.jpg,1,2
813,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats193.jpg,1,2
814,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats194.jpg,1,2
815,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats195.jpg,1,2
816,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats196.jpg,1,2
817,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats197.jpg,1,2
818,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats198.jpg,1,2
819,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats199.jpg,1,2
820,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats200.jpg,1,2
821,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats201.jpg,1,2
822,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats202.jpg,1,2
823,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats203.jpg,1,2
824,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats204.jpg,1,2
825,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats205.jpg,1,2
826,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats206.jpg,1,2
827,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats207.jpg,1,2
828,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats208.jpg,1,2
829,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats209.jpg,1,2
830,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats210.jpg,1,2
831,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats211.jpg,1,2
832,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats212.jpg,1,2
833,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats213.jpg,1,2
834,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats214.jpg,1,2
835,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats215.jpg,1,2
836,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats216.jpg,1,2
837,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats217.jpg,1,2
838,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats218.jpg,1,2
839,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats219.jpg,1,2
840,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats220.jpg,1,2
841,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats221.jpg,1,2
842,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats222.jpg,1,2
843,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats223.jpg,1,2
844,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats224.jpg,1,2
845,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats225.jpg,1,2
846,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats226.jpg,1,2
847,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats227.jpg,1,2
848,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats228.jpg,1,2
849,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats229.jpg,1,2
850,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats230.jpg,1,2
851,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats231.jpg,1,2
852,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats232.jpg,1,2
853,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats233.jpg,1,2
854,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats234.jpg,1,2
855,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats235.jpg,1,2
856,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats236.jpg,1,2
857,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats237.jpg,1,2
858,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats238.jpg,1,2
859,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats239.jpg,1,2
860,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats240.jpg,1,2
861,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats241.jpg,1,2
862,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats242.jpg,1,2
863,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats243.jpg,1,2
864,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats244.jpg,1,2
865,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats245.jpg,1,2
866,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats246.jpg,1,2
867,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats247.jpg,1,2
868,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats248.jpg,1,2
869,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats249.jpg,1,2
870,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats250.jpg,1,2
871,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats251.jpg,1,2
872,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats252.jpg,1,2
873,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats253.jpg,1,2
874,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats254.jpg,1,2
875,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats255.jpg,1,2
876,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats256.jpg,1,2
877,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats257.jpg,1,2
878,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats258.jpg,1,2
879,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats259.jpg,1,2
880,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats260.jpg,1,2
881,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats261.jpg,1,2
882,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats262.jpg,1,2
883,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats263.jpg,1,2
884,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats264.jpg,1,2
885,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats265.jpg,1,2
886,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats266.jpg,1,2
887,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats267.jpg,1,2
888,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats268.jpg,1,2
889,D:\Lynn\AI-for-CV\Class_material\project\projectI\Data\train\rats\rats269.jpg,1,2
